,id,cardname,setname,type_line,mana_cost,rarity,oracle_text,power,toughness,loyalty,cmc,set,color_identity,colors,reprint,layout,legalities,timestamp,price
1700,288d624e-d72e-4a4b-bb74-5a8b0b2e3cb0,Pyromancer Ascension,Zendikar,Enchantment,{1}{R},rare,"Whenever you cast an instant or sorcery spell that has the same name as a card in your graveyard, you may put a quest counter on Pyromancer Ascension.
Whenever you cast an instant or sorcery spell while Pyromancer Ascension has two or more quest counters on it, you may copy that spell. You may choose new targets for the copy.",,,,2.0,zen,['R'],['R'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542096000000,0.6
1701,c0d411e1-5488-4818-95a4-9f637efb9be6,Lavaball Trap,Zendikar,Instant — Trap,{6}{R}{R},rare,"If an opponent had two or more lands enter the battlefield under their control this turn, you may pay {3}{R}{R} rather than pay this spell's mana cost.
Destroy two target lands. Lavaball Trap deals 4 damage to each creature.",,,,8.0,zen,['R'],['R'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542096000000,0.1
1702,da42df13-eded-48e2-ad1a-ff74d718ce3c,Kazuul Warlord,Zendikar,Creature — Minotaur Warrior Ally,{4}{R},rare,"Whenever Kazuul Warlord or another Ally enters the battlefield under your control, you may put a +1/+1 counter on each Ally creature you control.",3,3,,5.0,zen,['R'],['R'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1529481600000,0.3
1703,f3d82fd7-6af1-4a97-9d51-486a41224b35,Sadistic Sacrament,Zendikar,Sorcery,{B}{B}{B},rare,"Kicker {7} (You may pay an additional {7} as you cast this spell.)
Search target player's library for up to three cards, exile them, then that player shuffles their library. If this spell was kicked, instead search that player's library for up to fifteen cards, exile them, then that player shuffles their library.",,,,3.0,zen,['B'],['B'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542026885627,0.9
1704,865ac36f-4c61-468b-a2ed-ed2d1bbbf4e3,Malakir Bloodwitch,Zendikar,Creature — Vampire Shaman,{3}{B}{B},rare,"Flying, protection from white
When Malakir Bloodwitch enters the battlefield, each opponent loses life equal to the number of Vampires you control. You gain life equal to the life lost this way.",4,4,,5.0,zen,['B'],['B'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542096000000,0.5
1705,63870c81-63bf-4a9a-aeb5-74c6eaded9f1,Bloodghast,Zendikar,Creature — Vampire Spirit,{B}{B},rare,"Bloodghast can't block.
Bloodghast has haste as long as an opponent has 10 or less life.
Landfall — Whenever a land enters the battlefield under your control, you may return Bloodghast from your graveyard to the battlefield.",2,1,,2.0,zen,['B'],['B'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542096000000,12.5
1706,aa213dbb-c52a-4084-92aa-d0b5d97a97d9,Bloodchief Ascension,Zendikar,Enchantment,{B},rare,"At the beginning of each end step, if an opponent lost 2 or more life this turn, you may put a quest counter on Bloodchief Ascension. (Damage causes loss of life.)
Whenever a card is put into an opponent's graveyard from anywhere, if Bloodchief Ascension has three or more quest counters on it, you may have that player lose 2 life. If you do, you gain 2 life.",,,,1.0,zen,['B'],['B'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542096000000,7.4
1707,c76487d3-1d52-4c31-917e-eb929907218d,Blood Tribute,Zendikar,Sorcery,{4}{B}{B},rare,"Kicker—Tap an untapped Vampire you control. (You may tap a Vampire you control in addition to any other costs as you cast this spell.)
Target opponent loses half their life, rounded up. If this spell was kicked, you gain life equal to the life lost this way.",,,,6.0,zen,['B'],['B'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542096000000,0.3
1708,0b4598ec-cf36-4a51-9f67-b91c146c3c4f,Bala Ged Thief,Zendikar,Creature — Human Rogue Ally,{3}{B},rare,"Whenever Bala Ged Thief or another Ally enters the battlefield under your control, target player reveals a number of cards from their hand equal to the number of Allies you control. You choose one of them. That player discards that card.",2,2,,4.0,zen,['B'],['B'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1529481600000,0.3
1709,d97b61b6-bf80-4326-a646-a1985e0b50d7,Sphinx of Lost Truths,Zendikar,Creature — Sphinx,{3}{U}{U},rare,"Kicker {1}{U} (You may pay an additional {1}{U} as you cast this spell.)
Flying
When Sphinx of Lost Truths enters the battlefield, draw three cards. Then if it wasn't kicked, discard three cards.",3,5,,5.0,zen,['U'],['U'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542096000000,0.1
1710,a0d13a9c-8757-46f4-be83-eb9917a5bbe3,Sphinx of Jwar Isle,Zendikar,Creature — Sphinx,{4}{U}{U},rare,"Flying
Shroud (This creature can't be the target of spells or abilities.)
You may look at the top card of your library any time.",5,5,,6.0,zen,['U'],['U'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542096000000,0.1
1711,5cd723c8-4b3d-4fbb-a825-79934279382d,Sea Gate Loremaster,Zendikar,Creature — Merfolk Wizard Ally,{4}{U},rare,{T}: Draw a card for each Ally you control.,1,3,,5.0,zen,['U'],['U'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542096000000,0.3
1712,66139c73-8e14-433d-bcb6-ae3e518bcdfb,Roil Elemental,Zendikar,Creature — Elemental,{3}{U}{U}{U},rare,"Flying
Landfall — Whenever a land enters the battlefield under your control, you may gain control of target creature for as long as you control Roil Elemental.",3,2,,6.0,zen,['U'],['U'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542096000000,1.0
1713,4530fe45-8a3d-48e9-a7a5-abf8fb1485e3,Rite of Replication,Zendikar,Sorcery,{2}{U}{U},rare,"Kicker {5} (You may pay an additional {5} as you cast this spell.)
Create a token that's a copy of target creature. If this spell was kicked, create five of those tokens instead.",,,,4.0,zen,['U'],['U'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542096000000,4.3
1714,e34de3df-3236-4281-a043-7583c76d89cc,Lullmage Mentor,Zendikar,Creature — Merfolk Wizard,{1}{U}{U},rare,"Whenever a spell or ability you control counters a spell, you may create a 1/1 blue Merfolk creature token.
Tap seven untapped Merfolk you control: Counter target spell.",2,2,,3.0,zen,['U'],['U'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1541404800000,1.2
1715,e1eb7372-481a-44a6-937d-21430ee02ff9,Cosi's Trickster,Zendikar,Creature — Merfolk Wizard,{U},rare,"Whenever an opponent shuffles their library, you may put a +1/+1 counter on Cosi's Trickster.",1,1,,1.0,zen,['U'],['U'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542096000000,0.3
1716,dbfe803d-88d7-4ad2-b3d8-c41c123d8bf3,Archmage Ascension,Zendikar,Enchantment,{2}{U},rare,"At the beginning of each end step, if you drew two or more cards this turn, you may put a quest counter on Archmage Ascension.
As long as Archmage Ascension has six or more quest counters on it, if you would draw a card, you may instead search your library for a card, put that card into your hand, then shuffle your library.",,,,3.0,zen,['U'],['U'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1539676800000,1.3
1717,67bb2ca9-32b8-442d-b6a0-d624a87f5af8,Archive Trap,Zendikar,Instant — Trap,{3}{U}{U},rare,"If an opponent searched their library this turn, you may pay {0} rather than pay this spell's mana cost.
Target opponent puts the top thirteen cards of their library into their graveyard.",,,,5.0,zen,['U'],['U'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542096000000,8.0
1718,134ff41d-1645-4d3a-94b6-e13a30dedb8e,World Queller,Zendikar,Creature — Avatar,{3}{W}{W},rare,"At the beginning of your upkeep, you may choose a card type. If you do, each player sacrifices a permanent of that type.",4,4,,5.0,zen,['W'],['W'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1529481600000,0.3
1719,e9f3a20f-a788-4d8b-946b-d9c1c983a85a,Luminarch Ascension,Zendikar,Enchantment,{1}{W},rare,"At the beginning of each opponent's end step, if you didn't lose life this turn, you may put a quest counter on Luminarch Ascension. (Damage causes loss of life.)
{1}{W}: Create a 4/4 white Angel creature token with flying. Activate this ability only if Luminarch Ascension has four or more quest counters on it.",,,,2.0,zen,['W'],['W'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542096000000,2.6
1720,57f05d96-42d5-4e1d-a9c6-229a3f42dda9,Kabira Evangel,Zendikar,Creature — Human Cleric Ally,{2}{W},rare,"Whenever Kabira Evangel or another Ally enters the battlefield under your control, you may choose a color. If you do, Allies you control gain protection from the chosen color until end of turn.",2,3,,3.0,zen,['W'],['W'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542096000000,0.8
1721,16e31e43-84d3-429e-9e81-60b325989c93,Devout Lightcaster,Zendikar,Creature — Kor Cleric,{W}{W}{W},rare,"Protection from black
When Devout Lightcaster enters the battlefield, exile target black permanent.",2,2,,3.0,zen,['W'],['W'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542096000000,0.1
1722,2aa98fca-972b-46c2-bdec-6ace35c988d5,Day of Judgment,Zendikar,Sorcery,{2}{W}{W},rare,Destroy all creatures.,,,,4.0,zen,['W'],['W'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542096000000,1.9
1723,1af1844a-601a-48c1-bf96-921d2d2e2aa1,Conqueror's Pledge,Zendikar,Sorcery,{2}{W}{W}{W},rare,"Kicker {6} (You may pay an additional {6} as you cast this spell.)
Create six 1/1 white Kor Soldier creature tokens. If this spell was kicked, create twelve of those tokens instead.",,,,5.0,zen,['W'],['W'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1512460800000,0.5
1724,4599c159-386e-4b13-a386-185924333fc5,Celestial Mantle,Zendikar,Enchantment — Aura,{3}{W}{W}{W},rare,"Enchant creature
Enchanted creature gets +3/+3.
Whenever enchanted creature deals combat damage to a player, double its controller's life total.",,,,6.0,zen,['W'],['W'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542096000000,3.8
1725,975f7752-e981-4046-ae9b-90b20db6b23a,Armament Master,Zendikar,Creature — Kor Soldier,{W}{W},rare,Other Kor creatures you control get +2/+2 for each Equipment attached to Armament Master.,2,2,,2.0,zen,['W'],['W'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1529481600000,0.3
1726,e69e6fc9-0e14-4718-adc5-46bf7c242184,Pentavus,Planechase,Artifact Creature — Construct,{7},rare,"Pentavus enters the battlefield with five +1/+1 counters on it.
{1}, Remove a +1/+1 counter from Pentavus: Create a 1/1 colorless Pentavite artifact creature token with flying.
{1}, Sacrifice a Pentavite: Put a +1/+1 counter on Pentavus.",0,0,,7.0,hop,[],[],True,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542074435295,0.1
1727,b01e505e-bc0d-43ef-a311-3da698c35166,Loxodon Warhammer,Planechase,Artifact — Equipment,{3},rare,"Equipped creature gets +3/+0 and has trample and lifelink.
Equip {3}",,,,3.0,hop,[],[],True,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1541383235295,0.7
1728,5439778b-3460-423d-a1b9-8d31b75202b0,Lodestone Myr,Planechase,Artifact Creature — Myr,{4},rare,"Trample
Tap an untapped artifact you control: Lodestone Myr gets +1/+1 until end of turn.",2,2,,4.0,hop,[],[],True,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1529632835295,0.2
1729,151e0e5d-656e-4bec-8110-f31a3bb5f014,Door to Nothingness,Planechase,Artifact,{5},rare,"Door to Nothingness enters the battlefield tapped.
{W}{W}{U}{U}{B}{B}{R}{R}{G}{G}, {T}, Sacrifice Door to Nothingness: Target player loses the game.",,,,5.0,hop,"['B', 'G', 'R', 'U', 'W']",[],True,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542074435294,1.3
1730,5dbceca6-74ac-4811-b879-bec6ae957d0e,Darksteel Forge,Planechase,Artifact,{9},rare,"Artifacts you control have indestructible. (Effects that say ""destroy"" don't destroy them. Artifact creatures with indestructible can't be destroyed by damage.)",,,,9.0,hop,[],[],True,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542074435294,14.0
